"","Subject","LAYING","SITTING","STANDING","WALKING","WALKING_DOWNSTAIRS","WALKING_UPSTAIRS"
"tBodyGyroMag-mean()",23,-0.0120968259523729,-0.156527148792745,0.0390915481555556,-0.936593426911765,-0.938430293382353,-0.949418000972222
"tBodyGyroJerkMag-mean()",23,0.0115305410508475,-0.504367150588235,-0.0463117766203704,-0.986514066029412,-0.9763992525,-0.984557478611111
"fBodyAcc-mean()-X",23,-0.275404187920339,-0.272605689568627,0.205428216353704,-0.986325670882353,-0.983627197058824,-0.970037238333333
"fBodyAcc-mean()-Y",23,-0.0724367317966102,-0.0769773944803922,0.0959432893981482,-0.953460406470588,-0.962831825294118,-0.982072295833333
"fBodyAcc-mean()-Z",23,0.0814081078542373,-0.070577489272549,0.280518877574074,-0.942031166764706,-0.945170568823529,-0.977515213888889
"fBodyAcc-meanFreq()-X",23,-0.271218699661017,-0.416950400284314,-0.23469362537037,0.0459466909620588,-0.00428156514117647,-0.424151160897222
"fBodyAcc-meanFreq()-Y",23,0.107804588864407,-0.188068413803922,0.0130298524666667,0.130083858026471,0.00252026687779412,0.0637688819034028
"fBodyAcc-meanFreq()-Z",23,0.121798905935593,-0.20350714824902,0.178520969805556,0.0837341059411765,-0.00225195262220588,0.298416658291667
"fBodyAccJerk-mean()-X",23,-0.290410454881356,-0.365642513176471,0.201542909494444,-0.984550863529412,-0.983283252058823,-0.986204659166667
"fBodyAccJerk-mean()-Y",23,-0.155488720747458,-0.326236287627451,-0.0724504562777778,-0.978136218235294,-0.975176561617647,-0.988230264166667
"fBodyAccJerk-mean()-Z",23,-0.0572021324745763,-0.346605238039216,0.157775692377778,-0.972656226029412,-0.969610229705882,-0.982415511805556
"fBodyAccJerk-meanFreq()-X",23,-0.269875748525424,-0.278707884980392,-0.210126610722222,0.285643525808824,0.201179907463235,0.206066869445833
"fBodyAccJerk-meanFreq()-Y",23,-0.278843950576271,-0.357319836562745,-0.181909200418519,-0.0438597429455882,-0.0878295931260294,0.0982745766404167
"fBodyAccJerk-meanFreq()-Z",23,-0.366737656932203,-0.443171315294118,-0.179004310844444,0.0323132713205882,-0.0988283243558824,0.230107945944444
"fBodyGyro-mean()-X",23,-0.337619203050847,-0.430239229235294,-0.214730713222222,-0.977149986617647,-0.947510436323529,-0.979676078055556
"fBodyGyro-mean()-Y",23,0.195569461920339,-0.290447408901961,0.328817010088889,-0.957920288823529,-0.952781164558824,-0.96846913625
"fBodyGyro-mean()-Z",23,-0.194970369294915,-0.163001294113725,-0.141266888477778,-0.965428833529412,-0.967939565,-0.984238807777778
"fBodyGyro-meanFreq()-X",23,-0.00734779774576271,-0.0887030529117647,0.0216333667314815,0.0704401990367647,-0.291595924892647,0.13145543361875
"fBodyGyro-meanFreq()-Y",23,0.166489215586441,-0.136461407760784,0.0881284260055556,-0.0826203849176471,-0.197834986461765,-0.1472313939875
"fBodyGyro-meanFreq()-Z",23,-0.0544726683728814,-0.413452415980392,-0.060331719512963,0.137545517458824,-0.163986972797059,0.289184530733333
"fBodyAccMag-mean()",23,-0.0942606311677966,-0.231382662235294,0.364829993351852,-0.945837830147059,-0.957986177058823,-0.967747053194444
"fBodyAccMag-meanFreq()",23,0.281811709254237,-0.0111619282254902,0.167846645746296,0.162284907683824,0.0611889890617647,0.0359321171277778
"fBodyBodyAccJerkMag-mean()",23,-0.0180705701559322,-0.302968064764706,0.335009724333333,-0.974121466764706,-0.973798155735294,-0.985905703888889
"fBodyBodyAccJerkMag-meanFreq()",23,0.15173584590678,0.148281880568627,0.0579874222987037,0.199533745057059,0.261655799526471,0.338094710990278
"fBodyBodyGyroMag-mean()",23,0.185078207383051,-0.380388292223529,0.150825734842593,-0.952293277205882,-0.944583829705882,-0.966239347916667
"fBodyBodyGyroMag-meanFreq()",23,0.409521611525424,0.079223297227451,0.402651090185185,0.125456560348529,-0.121999620029412,0.102453271218056
"fBodyBodyGyroJerkMag-mean()",23,0.146618569064407,-0.51871565,0.0746754643666667,-0.980707211470588,-0.972598810882353,-0.981846854305556
"fBodyBodyGyroJerkMag-meanFreq()",23,0.176693448469492,0.233770059509804,0.221849483707407,0.0531832551514706,0.128376237985294,0.225885068995833
"tBodyAcc-std()-X",23,-0.313521773389831,-0.243887818513725,0.0441392843425926,-0.987607636617647,-0.985421519558824,-0.956756363194444
"tBodyAcc-std()-Y",23,-0.119020586510678,0.0448435785868627,0.10825903416963,-0.934933559264706,-0.9584444925,-0.976309827361111
"tBodyAcc-std()-Z",23,0.164220685383051,0.10080118935098,0.229898742944444,-0.905584390323529,-0.929409745147059,-0.973223495416667
"tGravityAcc-std()-X",23,-0.977230903898305,-0.933344481568627,-0.950790837407407,-0.984536722205882,-0.984610385,-0.947948758194444
"tGravityAcc-std()-Y",23,-0.966550706949153,-0.910474557058824,-0.93901254962963,-0.960917426323529,-0.984818648823529,-0.982794562916667
"tGravityAcc-std()-Z",23,-0.932981341864407,-0.902065910392157,-0.905888257592593,-0.923953600294118,-0.947199734411765,-0.976780462083333
"tBodyAccJerk-std()-X",23,-0.229328122305085,-0.365398622764706,0.198947061775926,-0.984561803823529,-0.983141958970588,-0.986360446805556
"tBodyAccJerk-std()-Y",23,-0.0805017337711864,-0.328225031,-0.0883301225796296,-0.978045837794118,-0.975219983676471,-0.988611616666667
"tBodyAccJerk-std()-Z",23,-0.0293115056033898,-0.408094020392157,0.0310157077775926,-0.975978995,-0.973595215441176,-0.984663476666667
"tBodyGyro-std()-X",23,-0.494322648644068,-0.550664576666667,-0.416133032777778,-0.980363734264706,-0.942011240294118,-0.981849400972222
"tBodyGyro-std()-Y",23,0.25945722920339,-0.293681861176471,0.213825552277778,-0.948109526029412,-0.948074760882353,-0.959195236388889
"tBodyGyro-std()-Z",23,-0.209634887972881,-0.0317301153392157,-0.208702488240741,-0.9597186325,-0.962389689411765,-0.983920132638889
"tBodyGyroJerk-std()-X",23,-0.363969434576271,-0.548318881568627,-0.32301569962963,-0.987084633970588,-0.972770702058824,-0.985027850416667
"tBodyGyroJerk-std()-Y",23,0.295945926186441,-0.493514122352941,0.146650121972222,-0.980727445294118,-0.972509523235294,-0.979427763472222
"tBodyGyroJerk-std()-Z",23,-0.374456768135593,-0.543765425882353,-0.36786963962963,-0.988130142058824,-0.984654516470588,-0.994908984861111
"tBodyAccMag-std()",23,-0.209989354570847,-0.271893714117647,0.230363964351852,-0.924963263235294,-0.9516698575,-0.957871990555555
"tGravityAccMag-std()",23,-0.209989354570847,-0.271893714117647,0.230363964351852,-0.924963263235294,-0.9516698575,-0.957871990555555
"tBodyAccJerkMag-std()",23,-0.0268194363050847,-0.362708849411765,0.292087200087037,-0.973668776323529,-0.974811528235294,-0.986685651527778
"tBodyGyroMag-std()",23,0.163346451623729,-0.366732989313725,0.0539972903222222,-0.937006097352941,-0.923796565588235,-0.957227585972222
"tBodyGyroJerkMag-std()",23,0.250173204117966,-0.551275188627451,0.0594908483888889,-0.979226997941177,-0.972387365294118,-0.981314831666667
"fBodyAcc-std()-X",23,-0.329807279830508,-0.234309548019608,-0.0282962478037037,-0.988345258235294,-0.986333385588235,-0.952410957638889
"fBodyAcc-std()-Y",23,-0.202524061966102,0.0380597405498039,0.0432283686975926,-0.930781487205882,-0.958042411176471,-0.974304149166667
"fBodyAcc-std()-Z",23,0.1161434407,0.104508755759412,0.0947940973814815,-0.896125263911765,-0.926110099117647,-0.972261283055556
"fBodyAccJerk-std()-X",23,-0.235172990305085,-0.424877553333333,0.0819587190574074,-0.986019630441176,-0.984531642205882,-0.987840852638889
"fBodyAccJerk-std()-Y",23,-0.0609753095355932,-0.380894442941176,-0.177697841296296,-0.979564696911765,-0.977157997794118,-0.989995616944444
"fBodyAccJerk-std()-Z",23,-0.00623647528983051,-0.46895638372549,-0.09851956305,-0.977936447205882,-0.976241315882353,-0.985502011944444
"fBodyGyro-std()-X",23,-0.545051691694915,-0.590430783921569,-0.482598325037037,-0.981523241176471,-0.941698515588235,-0.982665212638889
"fBodyGyro-std()-Y",23,0.286581518449153,-0.301619977058824,0.12605231802963,-0.943733421029412,-0.945871186029412,-0.954997309583333
"fBodyGyro-std()-Z",23,-0.287820868152542,-0.0822521122215686,-0.305896699222222,-0.961914054264706,-0.9642499225,-0.98531784125
"fBodyAccMag-std()",23,-0.407577515762712,-0.410047643333333,-0.0453930349148148,-0.927090118382353,-0.955291356470588,-0.958465695416667
"fBodyBodyAccJerkMag-std()",23,-0.0457372334118644,-0.454324844901961,0.2244805035,-0.972117016617647,-0.9750536875,-0.986540200694444
"fBodyBodyGyroMag-std()",23,-0.061476584759322,-0.470491576431373,-0.218930425944444,-0.938680776617647,-0.924805421470588,-0.959025538194444
"fBodyBodyGyroJerkMag-std()",23,0.287834616098305,-0.632659461568627,-0.0398573780185185,-0.978499038088235,-0.973849691470588,-0.98158514125
