"","Subject","LAYING","SITTING","STANDING","WALKING","WALKING_DOWNSTAIRS","WALKING_UPSTAIRS"
"fBodyBodyGyroMag-mean()",19,-0.0952460452365385,-0.28884026785,0.203979764835897,-0.964238768493151,-0.958578129589041,-0.965624724457831
"fBodyBodyGyroMag-meanFreq()",19,0.174359231311538,0.0750700310425,0.163417975410256,-0.192451620806849,-0.24702361689726,0.0778651216506024
"fBodyBodyGyroJerkMag-mean()",19,-0.262442822846154,-0.4771839145,-0.0229045295641026,-0.986727418493151,-0.984536610136986,-0.981890470361446
"fBodyBodyGyroJerkMag-meanFreq()",19,0.250382686807692,0.260346441375,0.185185491589744,0.0978646251164384,0.0645676883,0.0457006718048193
"tBodyAcc-std()-X",19,-0.0489049407963462,-0.1287420952375,0.626917070512821,-0.976357663013699,-0.989910996849315,-0.965019579518072
"tBodyAcc-std()-Y",19,0.181801561185577,0.176349922525,0.514816445641026,-0.950388943972603,-0.944430270684931,-0.973449968554217
"tBodyAcc-std()-Z",19,-0.13947794235,-0.1904685504575,0.049322451025641,-0.951929615068493,-0.952599653972603,-0.984672837228916
"tGravityAcc-std()-X",19,-0.9698614625,-0.916495992,-0.899726139487179,-0.969355010136986,-0.992411542465753,-0.958959611084337
"tGravityAcc-std()-Y",19,-0.958651200384615,-0.9010448505,-0.917880864102564,-0.96996981369863,-0.971426607808219,-0.986993149638554
"tGravityAcc-std()-Z",19,-0.929187930961539,-0.83693567475,-0.899363131794872,-0.960394960821918,-0.958862043972603,-0.988819031566265
"tBodyAccJerk-std()-X",19,0.110306729315577,-0.1742790558,0.544273037307692,-0.987043285479452,-0.984792035205479,-0.983605223493976
"tBodyAccJerk-std()-Y",19,0.0809271194038462,-0.0128865483575,0.355306716915385,-0.979267729041096,-0.970543276575342,-0.974524522650602
"tBodyAccJerk-std()-Z",19,-0.179390497475,-0.4442822275,-0.0200111148717949,-0.986704740273973,-0.986142491917808,-0.988260181084337
"tBodyGyro-std()-X",19,-0.0264357957923077,-0.4068000325,0.267657219333333,-0.984625306849315,-0.946109711917808,-0.981357611445783
"tBodyGyro-std()-Y",19,-0.114406108840577,-0.17263322355,0.0483147743589744,-0.959758309589041,-0.96957632369863,-0.963617705662651
"tBodyGyro-std()-Z",19,-0.104202986482692,-0.110117174875,-0.0314083457948718,-0.96559497630137,-0.960734258356164,-0.973197523855422
"tBodyGyroJerk-std()-X",19,0.0801186523134615,-0.23937641116,0.179148649684615,-0.988464752739726,-0.97512668739726,-0.976105663493976
"tBodyGyroJerk-std()-Y",19,-0.291594827626923,-0.49212221875,-0.0146299196923077,-0.987465915068493,-0.988096672191781,-0.984607728915663
"tBodyGyroJerk-std()-Z",19,-0.213494065344231,-0.3754149830025,0.116646170221282,-0.98531069,-0.983453911232877,-0.986958363975904
"tBodyAccMag-std()",19,-0.0993927171359615,-0.177666828025,0.413472376589744,-0.951755657260274,-0.962549342465753,-0.963193489036145
"tGravityAccMag-std()",19,-0.0993927171359615,-0.177666828025,0.413472376589744,-0.951755657260274,-0.962549342465753,-0.963193489036145
"tBodyAccJerkMag-std()",19,0.0356558788076923,-0.284060693125,0.450612065720513,-0.984205184931507,-0.979640838082192,-0.980668287831325
"tBodyGyroMag-std()",19,-0.0218463165461538,-0.26440144275,0.237821231894872,-0.950491807945205,-0.937951031506849,-0.955906646506024
"tBodyGyroJerkMag-std()",19,-0.271487480103846,-0.50740029025,-0.0438985022538462,-0.985831284657534,-0.983069427945205,-0.980245510843374
"fBodyAcc-std()-X",19,-0.0578820787019231,-0.11993477534,0.658506543333333,-0.975204245342466,-0.991161671369863,-0.962085001204819
"fBodyAcc-std()-Y",19,0.112615077990385,0.13255758081125,0.427928785230769,-0.948053070136986,-0.943193755068493,-0.974832075662651
"fBodyAcc-std()-Z",19,-0.233872331063462,-0.2399806950525,-0.0783635041538461,-0.947514931780822,-0.947753961643836,-0.984740998192771
"fBodyAccJerk-std()-X",19,0.0908366492173077,-0.2172651781,0.476803887476923,-0.988576991369863,-0.985913722328767,-0.985278006987952
"fBodyAccJerk-std()-Y",19,0.0854010732076923,-0.0131695876025,0.349771285415897,-0.980999857671233,-0.973588517808219,-0.975964111566265
"fBodyAccJerk-std()-Z",19,-0.227829841936346,-0.50771620575,-0.0983930104846154,-0.988151915753425,-0.987524587534247,-0.988558703373494
"fBodyGyro-std()-X",19,-0.108388809533846,-0.4775147465,0.196613286661538,-0.985576048219178,-0.946607045616438,-0.983944795060241
"fBodyGyro-std()-Y",19,-0.133010285461538,-0.149925160355,-0.028489571974359,-0.955598610136986,-0.966967238082192,-0.959831365783133
"fBodyGyro-std()-Z",19,-0.220271190807692,-0.207498123525,-0.215892226769231,-0.967869249178082,-0.963212791780822,-0.975417523855422
"fBodyAccMag-std()",19,-0.324793406057692,-0.368253499,0.0828630624102564,-0.952802277671233,-0.964259110821918,-0.964056773975904
"fBodyBodyAccJerkMag-std()",19,-0.0222869586038462,-0.43467125,0.316346415348718,-0.983687272739726,-0.979179149452055,-0.979452188433735
"fBodyBodyGyroMag-std()",19,-0.141598402309615,-0.3771327525,0.0320366671179487,-0.950484417260274,-0.936723548493151,-0.957496024457831
"fBodyBodyGyroJerkMag-std()",19,-0.336148733,-0.58828966075,-0.143254547512821,-0.985416444657534,-0.982228582191781,-0.97932784746988
